Height,Weight,Sex
161.8,40.12000000000001,female
155.9,37.16000000000001,female
146.8,39.120000000000005,female
158.1,38.94,female
149.8,39.92000000000001,female
150.9,37.06,female
165.8,38.92000000000001,female
154.1,39.24,female
145.8,38.42000000000001,female
150.7,34.18,female
152.5,39.9,female
152.8,40.220000000000006,female
160.2,38.08,female
152.2,40.17999999999999,female
159.3,31.820000000000007,female
161.7,31.879999999999992,female
154.9,38.06000000000001,female
157.2,38.98,female
158.1,30.44,female
157.0,38.60000000000001,female
164.0,40.900000000000006,female
155.2,41.38,female
155.1,42.54,female
164.8,40.620000000000005,female
150.7,41.98,female
151.8,42.42000000000001,female
159.5,40.3,female
162.0,40.3,female
158.7,42.48,female
151.0,40.50000000000001,female
158.7,41.88,female
165.7,41.08,female
161.3,40.52000000000001,female
165.8,41.220000000000006,female
159.8,42.220000000000006,female
159.1,41.84,female
159.4,42.260000000000005,female
160.0,41.0,female
154.7,40.98,female
173.4,40.36,female
158.3,44.220000000000006,female
163.1,43.44,female
159.3,44.120000000000005,female
162.2,43.17999999999999,female
155.5,43.400000000000006,female
161.9,43.06,female
159.1,43.64,female
150.2,42.68,female
150.2,43.18,female
155.5,43.7,female
167.4,44.260000000000005,female
160.4,42.96000000000001,female
167.3,43.42,female
158.0,43.6,female
160.7,44.28,female
169.4,43.16,female
155.0,42.9,female
164.2,43.28,female
160.4,43.46000000000001,female
156.2,43.18,female
149.0,45.3,female
161.5,44.900000000000006,female
152.8,45.120000000000005,female
161.2,45.78,female
142.6,45.74,female
158.8,44.42000000000001,female
168.2,44.38,female
158.0,44.900000000000006,female
156.3,44.82000000000001,female
160.6,45.13999999999999,female
154.7,45.48,female
162.6,45.040000000000006,female
167.3,45.120000000000005,female
174.1,44.64,female
160.9,45.16,female
168.0,45.400000000000006,female
154.6,44.440000000000005,female
168.6,45.8,male
163.8,44.62000000000001,female
163.4,45.26,female
170.9,46.56,female
176.1,45.95,male
159.5,46.8,female
177.5,46.8,female
169.1,46.85,male
159.8,46.62000000000001,female
149.7,45.98,female
158.2,46.88,female
163.1,45.94,female
164.6,47.040000000000006,female
159.7,46.48,female
161.3,46.32000000000001,female
161.3,46.92000000000001,female
169.0,46.00000000000001,female
148.8,45.92000000000001,female
156.4,46.36,female
163.6,46.54,female
159.2,46.58,female
153.1,46.64,female
153.8,46.92000000000001,female
166.1,47.54,female
159.9,47.36000000000001,female
164.1,47.54,female
168.6,47.44,female
169.3,47.72000000000001,female
153.6,47.54,female
177.0,47.4,female
156.2,47.58,female
156.9,47.260000000000005,female
158.5,47.10000000000001,female
167.5,48.0,female
180.1,48.05,male
166.3,47.72000000000001,female
165.7,47.98,female
159.5,47.1,female
156.4,47.66,female
155.0,47.8,female
164.0,47.50000000000001,female
154.9,47.96000000000001,female
157.0,47.7,female
164.4,48.16,female
154.3,48.120000000000005,female
161.2,48.580000000000005,female
155.9,48.46000000000001,female
155.6,48.74,female
152.7,48.88,female
164.8,48.620000000000005,female
171.1,48.25,male
163.7,49.080000000000005,female
171.9,48.86000000000001,female
171.0,48.50000000000001,female
151.2,48.58,female
162.5,48.1,female
160.1,48.24000000000001,female
159.3,48.720000000000006,female
149.8,48.220000000000006,female
161.7,48.47999999999999,female
163.7,48.580000000000005,female
162.2,48.67999999999999,female
166.7,48.97999999999999,female
171.6,49.54,female
157.9,49.260000000000005,female
154.7,49.88,female
144.6,49.940000000000005,female
167.8,49.220000000000006,female
169.1,49.74,female
163.5,50.00000000000001,female
154.3,49.52,female
156.0,49.2,female
163.3,49.92000000000001,female
162.3,49.22,female
158.4,50.16,female
166.6,49.64,female
169.8,49.92,female
154.4,50.06,female
163.9,49.36,female
157.3,49.62000000000001,female
164.0,49.80000000000001,female
154.5,49.400000000000006,female
162.2,49.67999999999999,female
165.8,50.720000000000006,female
161.0,50.3,female
165.2,50.58,female
160.3,50.32000000000001,female
167.0,50.8,female
154.5,50.50000000000001,female
155.5,50.3,female
171.4,51.06,female
158.6,50.84,female
169.0,50.80000000000001,female
165.7,50.88,female
161.9,50.36000000000001,female
163.2,50.48,female
160.4,50.76000000000001,female
159.4,51.06,female
159.4,50.96000000000001,female
177.1,50.45,male
161.5,50.60000000000001,female
175.9,50.35,male
154.5,50.6,female
168.6,52.04,female
159.5,51.50000000000001,female
161.5,51.400000000000006,female
157.0,51.2,female
166.2,51.98,female
152.0,51.400000000000006,female
165.6,52.03999999999999,female
166.0,51.60000000000001,female
174.4,51.96000000000001,female
167.0,52.0,female
164.4,51.46000000000001,female
163.2,51.28,female
155.0,51.4,female
160.4,51.860000000000014,female
163.9,51.56,female
163.4,52.06,female
171.0,51.3,male
165.3,51.220000000000006,female
171.1,51.64,female
166.1,51.54,female
168.5,52.25,male
161.8,52.920000000000016,female
152.8,52.620000000000005,female
159.6,52.5,male
169.7,52.67999999999999,female
163.7,52.18000000000001,female
164.8,52.82,female
162.8,52.620000000000005,female
162.7,52.88,female
173.8,52.50000000000001,male
161.2,52.18000000000001,female
170.9,52.36,female
169.8,52.620000000000005,female
160.2,52.28,female
165.4,52.860000000000014,female
164.7,52.67999999999999,female
161.6,52.14,female
169.7,52.55,male
167.0,52.2,female
164.9,52.96000000000001,female
163.5,53.50000000000001,female
161.0,53.3,female
158.8,53.42000000000001,female
159.8,53.220000000000006,female
179.5,53.55,male
164.6,53.14,female
172.5,53.45,male
173.5,53.8,female
169.5,53.15,male
164.4,53.66,female
158.4,53.86000000000001,female
160.9,53.26,female
167.0,53.8,female
162.9,53.56000000000001,female
173.0,53.3,female
171.4,53.900000000000006,male
154.6,53.34,female
173.0,53.3,male
159.4,53.56,female
164.7,53.48,female
162.5,54.85,male
165.5,55.2,female
153.8,54.72000000000001,female
159.1,54.54,female
167.5,54.65,male
156.1,54.34,female
172.5,54.75,male
182.9,54.75,male
167.8,54.620000000000005,female
163.1,55.24,female
167.4,54.96000000000001,female
159.1,54.34,female
167.1,55.24,female
154.9,54.86000000000001,female
176.4,54.6,male
180.9,54.35,male
155.4,54.96,female
159.7,54.98,female
170.6,54.8,male
162.8,54.120000000000005,female
175.5,56.05,male
160.6,56.24,female
174.3,56.25000000000001,male
177.1,55.65,male
160.6,55.34,female
174.9,55.36000000000001,female
166.6,56.44,female
172.0,56.0,female
165.2,55.78,female
169.7,55.78,female
169.4,55.760000000000005,female
158.8,55.60000000000001,male
156.3,55.72000000000001,female
175.9,56.06,female
148.9,56.36,female
172.8,55.42,female
162.8,56.400000000000006,male
175.7,55.64999999999999,male
157.1,56.14,female
150.0,56.1,female
171.0,57.00000000000001,female
165.4,57.5,male
165.0,57.8,female
167.9,57.56000000000001,female
169.4,57.36000000000001,female
167.6,57.6,male
172.9,57.35,male
167.9,57.650000000000006,male
163.1,57.53999999999999,female
160.3,56.92,female
149.2,56.88,female
185.2,56.99999999999999,male
159.4,57.06,female
166.6,57.54,female
171.2,57.38,female
176.4,57.5,male
176.0,57.1,male
165.0,56.9,female
165.7,57.18,female
162.0,57.1,female
174.2,57.89999999999999,male
181.4,58.6,male
172.4,58.86000000000001,female
166.9,57.96000000000001,female
168.7,58.68000000000001,female
163.6,58.74,female
176.5,58.10000000000001,female
179.9,57.95,male
170.7,59.05,male
172.1,58.85,male
174.6,59.2,male
163.6,58.04,female
181.1,58.75,male
170.9,58.76,female
168.0,59.4,male
162.9,59.150000000000006,male
162.0,58.5,female
150.8,58.220000000000006,female
162.3,58.120000000000005,female
182.5,59.35,male
159.1,59.44,female
159.4,59.46000000000001,female
167.4,59.66000000000001,female
181.5,60.55,male
177.7,59.55,male
170.2,60.49999999999999,male
173.3,60.620000000000005,female
168.1,59.74,female
176.5,60.25,male
183.7,60.24999999999999,male
167.5,59.65,male
168.5,60.15,male
163.9,60.06,female
168.5,60.10000000000001,female
168.7,60.080000000000005,female
164.4,60.06,female
168.2,60.2,male
188.9,60.75,male
172.5,60.0,female
168.4,60.0,male
181.7,61.24999999999999,male
178.6,61.1,male
178.9,61.35,male
165.1,62.24000000000001,female
168.9,61.25,male
177.8,61.3,male
170.7,61.24999999999999,male
175.2,61.89999999999999,male
180.3,61.55,male
178.1,62.45,male
174.5,62.45,male
161.2,61.89999999999999,male
178.0,62.3,male
168.8,61.400000000000006,male
170.1,61.25,male
174.5,62.15,male
175.5,61.55,male
182.1,61.15,male
165.0,62.1,female
165.0,62.1,female
177.2,63.6,male
181.6,63.5,male
174.6,63.8,male
168.5,63.3,female
167.2,62.67999999999999,female
171.1,62.65,male
176.2,62.89999999999999,male
165.6,63.1,male
180.0,62.7,male
164.0,63.70000000000001,female
170.3,62.650000000000006,male
183.7,62.74999999999999,male
185.8,63.400000000000006,male
172.9,63.150000000000006,male
177.0,63.4,male
176.9,63.650000000000006,male
177.2,63.3,male
185.0,63.3,male
175.0,63.2,male
168.7,63.24999999999999,male
175.1,65.35,male
182.2,64.89999999999999,male
176.0,65.1,male
179.8,64.4,male
173.8,65.0,male
179.6,65.1,male
178.7,64.75,male
178.0,65.0,male
174.9,64.75,male
173.6,64.1,male
176.3,64.75,male
173.1,64.05,male
178.7,65.35,male
164.8,64.30000000000001,male
175.2,65.1,male
183.0,64.2,male
177.6,64.7,male
176.4,64.9,male
172.8,65.4,male
171.4,64.8,male
169.5,65.85,male
185.0,66.7,male
167.1,65.75,male
169.5,66.15,male
167.6,66.1,male
167.5,66.55,male
176.3,65.85000000000001,male
175.1,66.55,male
172.9,65.55,male
180.9,66.25,male
183.3,66.25,male
163.0,66.0,female
175.5,66.25,male
181.2,66.39999999999999,male
186.5,65.95,male
194.7,66.75,male
170.5,65.65,male
176.6,65.89999999999999,male
179.1,66.25,male
169.9,66.05,male
181.8,67.7,male
175.2,67.0,male
179.3,67.25,male
186.2,67.69999999999999,male
182.8,67.7,male
171.5,67.2,female
176.1,67.35,male
186.7,67.35,male
182.5,67.55,male
173.6,67.1,male
184.7,67.64999999999999,male
176.0,67.6,male
172.4,67.2,male
183.7,66.94999999999999,male
177.2,67.8,male
173.7,67.25,male
169.2,68.19999999999999,male
163.7,67.25,male
184.1,67.85,male
185.2,67.39999999999999,male
167.9,69.25,male
179.5,69.75,male
187.3,69.75,male
171.8,69.82000000000002,female
181.8,69.5,male
185.6,68.5,male
169.5,69.45,male
186.4,69.60000000000001,male
178.7,69.55,male
162.2,68.6,male
182.5,69.75,male
182.5,69.75,male
175.1,69.85,male
180.9,68.95,male
165.0,69.6,female
182.1,69.64999999999999,male
183.3,68.35000000000001,male
176.5,68.75,male
180.1,68.55,male
190.2,69.89999999999999,male
173.3,70.95,male
166.6,71.39999999999999,male
181.1,70.75,male
190.3,70.45,male
172.2,71.39999999999999,male
173.6,70.6,male
184.8,71.2,male
189.1,71.35,male
164.2,71.19999999999999,male
181.6,70.2,male
164.5,70.5,female
181.5,71.05,male
180.7,70.85,male
179.8,70.60000000000001,male
176.4,71.10000000000001,male
172.3,71.15,male
180.4,70.60000000000001,male
179.5,71.25,male
164.6,71.39999999999999,male
169.4,71.0,male
171.9,72.95,male
175.8,72.4,male
174.6,71.6,male
179.4,71.7,male
182.9,72.25,male
183.1,71.85,male
181.5,71.65,male
191.6,72.5,male
169.9,72.55,male
188.8,71.60000000000001,male
183.9,71.75,male
180.8,72.5,male
178.3,72.55000000000001,male
178.5,71.85,male
182.0,72.6,male
183.9,72.55,male
184.0,71.6,male
185.3,71.95,male
187.0,73.0,male
177.8,71.7,male
182.4,74.7,male
180.9,73.95,male
180.4,74.5,male
173.4,74.4,male
182.7,74.05,male
182.7,74.25,male
179.3,74.55000000000001,male
171.6,73.89999999999999,male
183.0,73.1,male
186.2,74.1,male
176.3,73.25,male
184.0,73.7,male
182.1,74.45,male
184.8,74.0,male
186.4,74.60000000000001,male
183.0,73.5,male
181.4,74.7,male
188.5,74.15,male
177.2,74.3,male
185.2,73.69999999999999,male
188.3,76.75,male
169.6,76.3,male
177.8,76.30000000000001,male
178.5,75.15,male
179.4,75.5,male
181.2,76.69999999999999,male
169.9,76.15,male
189.5,76.75,male
179.5,74.75,male
178.6,75.6,male
175.3,75.05000000000001,male
184.1,76.05,male
172.0,75.8,male
182.4,75.10000000000001,male
188.5,74.75,male
189.7,75.35,male
169.3,76.35000000000001,male
175.3,75.95,male
168.3,76.45,male
181.4,75.0,male
190.0,77.4,male
183.5,77.45,male
181.3,76.95,male
185.2,78.69999999999999,male
173.8,77.80000000000001,male
170.3,78.05000000000001,male
191.6,79.0,male
184.0,78.4,male
186.1,77.64999999999999,male
178.0,77.2,male
176.4,77.0,male
179.7,78.55,male
177.7,78.14999999999999,male
178.3,78.95,male
184.7,78.75,male
185.3,77.15,male
168.0,78.0,male
164.9,77.35000000000001,male
173.7,77.55,male
183.1,78.75,male
183.2,81.0,male
184.7,81.44999999999999,male
192.6,81.5,male
173.0,80.0,male
184.6,79.39999999999999,male
162.3,80.55000000000001,male
185.2,80.8,male
165.5,80.65,male
182.9,80.85000000000001,male
179.9,79.25,male
182.4,80.3,male
169.1,79.75,male
188.0,79.3,male
189.7,81.14999999999999,male
183.4,81.2,male
186.2,79.8,male
188.6,82.0,male
174.9,79.55,male
180.9,80.05,male
177.4,82.5,male
196.7,85.64999999999999,male
191.4,85.9,male
191.6,83.89999999999999,male
179.6,87.69999999999999,male
182.1,85.35,male
185.6,86.89999999999999,male
183.1,91.35,male
184.7,95.45,male
182.3,83.75,male
183.5,85.95,male
193.4,83.10000000000001,male
188.5,90.95,male
177.6,87.8,male
176.6,84.6,male
177.4,84.60000000000001,male
172.0,101.8,male
172.2,83.19999999999999,male
189.5,82.65,male
184.1,87.75,male
182.1,85.64999999999999,male
