Taille_cm,Poids_kg,Genre
174.96714153011231,115.34274003611444,Homme
168.61735698828815,114.3503133294614,Femme
176.47688538100692,116.4276931162274,Femme
185.23029856408024,123.90572458856671,Homme
167.65846625276663,121.43220247105457,Femme
167.6586304305082,111.59117290802268,Femme
185.79212815507395,128.61056015862533,Femme
177.6743472915291,116.04509591945366,Femme
165.30525614065047,110.14922920080828,Femme
175.42560043585965,123.03449328785292,Femme
165.36582307187538,119.02430227238202,Femme
165.34270246429742,118.66126579274712,Homme
172.41962271566035,111.00984318095648,Homme
150.86719755342202,105.56048400867968,Femme
152.75082167486968,112.85281271370796,Homme
164.37712470759027,114.1774153212351,Homme
159.87168879665575,106.5737957275078,Homme
173.14247332595275,120.20570269230596,Homme
160.91975924478788,108.8398553651972,Homme
155.87696298664707,119.11725758595225,Femme
184.65648768921557,130.81962677223828,Homme
167.74223699513465,118.50449377958844,Femme
170.67528204687923,123.60891044494451,Femme
155.75251813786542,110.41258991265634,Homme
164.55617275474816,117.87746521151176,Homme
171.10922589709867,124.38775313020476,Femme
158.49006422577696,112.5480223105712,Femme
173.75698018345673,116.91470522498412,Femme
163.99361310081196,105.2740161044798,Femme
167.08306250206724,114.7717104973228,Homme
163.98293387770602,117.90943616777926,Femme
188.52278184508936,129.56341896812836,Homme
169.86502775262065,118.96108781727132,Femme
159.42289071044098,109.03380534488724,Homme
178.2254491210319,110.3173442597264,Femme
157.79156350028978,108.53012808510672,Femme
172.08863595004755,115.91816182225163,Homme
150.40329876120225,106.11683960659094,Femme
156.7181395110157,113.61594456484669,Femme
171.96861235869125,127.31425761648526,Homme
177.3846657999541,120.4407456191848,Homme
171.7136828118997,116.18749831957255,Femme
168.8435171761176,114.68347366423244,Homme
166.98896304410712,115.76695720438678,Femme
155.21478009632574,105.7051822416046,Femme
162.8015579160529,113.86169385595409,Femme
165.39361229040213,116.68118721233996,Femme
180.5712222621892,122.30548033585757,Femme
173.43618289568462,120.33399197308198,Homme
152.36959844637266,110.73505734761038,Femme
173.24083969394795,109.09889445104436,Homme
166.14917719583684,117.9514805301036,Femme
163.2307799969404,110.09877677031092,Femme
176.1167628884087,113.77334748476412,Femme
180.30999522495952,115.6172387119568,Femme
179.31280119116198,122.85846858838552,Homme
161.60782476777362,111.61064650937386,Femme
166.90787624148786,106.69870038874248,Homme
173.31263431403565,120.38087451727746,Homme
179.7554512712236,113.69191241805648,Femme
165.2082576215471,115.04282272228724,Femme
168.14341023336183,116.8570292333781,Homme
158.9366502599397,115.9493780254481,Femme
158.0379337591933,120.02549412397124,Homme
178.12525822394198,113.33298457127118,Femme
183.56240028570824,122.34071084825348,Homme
169.27989878419666,114.79427797766742,Homme
180.03532897892023,123.18464647031892,Homme
173.61636025047633,119.20570596738244,Homme
163.54880245394875,111.83422989059385,Homme
173.61395605508417,115.9217692817336,Femme
185.38036566465968,117.83891027317662,Femme
169.64173960890048,121.27809073603775,Homme
185.64643655814007,125.83691735916068,Homme
143.80254895910255,109.29998802057185,Homme
178.21902504375225,118.64658058731092,Femme
170.87047068238172,113.60753446359962,Femme
167.00992649534132,109.76289158975746,Homme
170.91760776535503,118.70751141311308,Femme
150.12431085399106,102.3569737616548,Homme
167.80328112162488,124.75479184956394,Homme
173.57112571511746,111.56879366633564,Femme
184.77894044741515,124.51882379739934,Homme
164.81729781726352,122.00205755383752,Femme
161.91506397106812,115.85722758329968,Femme
164.98242956415464,115.1204618663285,Femme
179.15402117702075,115.77689129484988,Femme
173.28751109659686,111.07053405063006,Femme
164.7023979623296,117.96632962763624,Femme
175.13267433113356,126.34043965288484,Homme
170.9707754934804,114.74259901967532,Femme
179.68644990532889,115.16359491931624,Femme
162.97946906122647,101.04991392480682,Homme
166.72337853402232,110.12169612199736,Homme
166.0789184686784,114.16722909841008,Femme
155.36485051867882,117.90979893758914,Homme
172.96120277064577,121.19820970795544,Homme
172.61055272179888,119.20017574834328,Femme
170.05113456642462,114.52241224838544,Femme
167.65412866624854,112.52852931353206,Homme
155.84629257949587,117.15906964831296,Femme
165.79354677234642,115.61078875134784,Homme
166.5728548347323,104.44478121602442,Homme
161.9772273077838,109.5220540490165,Femme
168.38714288333992,111.48313413864484,Homme
174.04050856814538,115.5869088097781,Homme
188.8618590121053,127.8023898568728,Homme
171.7457781283184,116.74837574877203,Femme
172.57550390722764,117.27464972323412,Femme
169.25554084233832,122.73235918567843,Homme
150.8122878470096,104.38322408222088,Femme
169.73486124550783,125.70168518991528,Homme
170.60230209941025,113.4144979878792,Homme
194.63242112485287,128.03058048924663,Homme
168.07639035218878,114.22835768147112,Homme
173.01547342333612,118.47405870800604,Homme
169.65288230294755,118.56675701169203,Femme
158.31321962380468,113.4101250311565,Homme
181.4282281451502,117.87711601221469,Femme
177.51933032686773,114.26912525985264,Homme
177.9103194704305,132.57550271622227,Femme
160.9061254520526,109.9878347554209,Femme
184.027943109361,126.30863659257238,Femme
155.9814893720772,102.15346366481876,Femme
175.8685709380027,117.74279332257784,Femme
191.90455625809977,125.72105339623268,Homme
160.09463674869312,114.40666188655108,Femme
164.33702270397228,100.33938951182785,Femme
170.9965136508764,117.77913420828604,Femme
164.96524345883802,108.48565227963763,Femme
154.49336568933867,111.14374311617702,Homme
170.68562974806028,111.62688740243632,Femme
159.37696286273896,107.44221980860462,Femme
174.73592430635182,117.263027885892,Homme
160.80575765766196,107.10094359793192,Homme
185.4993440501754,121.09703258890217,Femme
162.16746707663762,107.00848134177036,Homme
166.77938483794324,105.88487091858082,Homme
178.1351721736967,125.25061274031032,Homme
157.69135683566046,104.48086711192757,Homme
172.2745993460413,116.63016526767866,Femme
183.07142754282427,126.14659780173986,Femme
153.92516765438774,106.19160493189428,Homme
171.84633858532305,113.20502286466768,Homme
172.59882794248423,118.800663017455,Femme
177.8182287177731,125.60787203663368,Homme
157.63049289121918,105.0871454756163,Femme
156.79543386915725,109.80720608103356,Femme
175.21941565616896,110.1862640704394,Femme
172.96984673233186,115.8704260111384,Femme
172.50492850345876,117.79824124924684,Homme
173.46448209496975,113.78589373396106,Homme
163.1997527842151,111.15492958377064,Homme
172.32253697161005,110.50400779568729,Femme
172.93072473298682,118.20421918675154,Homme
162.85648581973632,118.5638898632971,Femme
188.65774511144755,119.41026595129908,Femme
174.73832920911786,115.51888931134113,Femme
158.08696502797352,113.651865494859,Homme
176.56553608633828,125.51494483546593,Femme
160.2531832977268,104.6479834229324,Homme
177.8708460374245,119.19795702976128,Homme
181.58595579007405,123.12933421713096,Femme
161.79317681648288,112.29664761427306,Homme
179.6337612924432,108.451232247214,Femme
174.12780926936497,120.86296421775808,Femme
178.2206015999449,127.79595247542842,Homme
188.9679298265395,125.61887717779028,Homme
167.54611883997129,110.24022321151575,Femme
162.46263835642512,110.54255102856987,Homme
161.10485570374476,121.34675040496312,Femme
161.84189715034563,117.37866642195831,Homme
169.22898290585897,119.35317539955818,Femme
173.41151974816643,119.81724680434678,Homme
172.76690799330018,114.43942303603022,Femme
178.27183249036025,119.21946871738326,Homme
170.13001891877906,116.168894835058,Femme
184.5353407715732,125.78877492753016,Homme
167.35343166762044,122.85363872176372,Homme
197.2016916658962,134.33245193361893,Homme
176.25667347765005,112.21858128596232,Femme
161.42842443583717,113.76276584063196,Homme
159.29107501938887,115.36480048456448,Femme
174.82472415243186,121.76542751931753,Homme
167.7653721467415,112.3482486490966,Femme
177.14000494092093,134.28354830225624,Homme
174.73237624573545,112.24414649892536,Homme
169.27171087343126,110.75632765971382,Homme
161.53206281931594,113.85740367500004,Homme
154.85152775314134,120.26720276373288,Homme
165.53485047932978,110.30970846217754,Femme
178.56398794323474,119.02465274622068,Homme
172.14093744130204,122.8498902136644,Homme
157.54261221288013,110.8048647213574,Femme
171.73180925851182,115.60629489367884,Homme
173.85317379728838,121.06209271821338,Homme
161.16142563798866,113.88523148824288,Homme
171.5372510594553,122.34395690493884,Femme
170.58208718446,123.2192836783338,Homme
158.57029702169376,112.891648959789,Homme
173.57787360348283,119.56870674845882,Femme
175.60784526368235,120.09408528008773,Homme
180.8305124317528,123.8193833775352,Femme
180.53802052034905,121.51796242351438,Homme
156.2233063204291,110.29744543258164,Homme
160.62174960084877,118.26292292451816,Femme
175.1503526720866,126.3982396042142,Femme
175.13785950912208,111.27427205593784,Homme
175.15047686306048,118.86782034708006,Homme
208.5273149065472,130.39381954072007,Homme
175.70890510693167,117.51414996568889,Femme
181.355656401806,123.6226264294893,Femme
179.540017634932,124.14019979343176,Homme
176.513912513058,118.87062841281936,Homme
166.84730755359655,105.51458672550444,Homme
177.58969220493267,115.0901335893388,Homme
162.2717478546243,117.50478488558176,Homme
167.63181393259993,101.7321841594953,Femme
165.14636452170896,120.25299979317904,Homme
170.81874139386323,119.47458358046116,Femme
193.1465856667351,133.4968439576809,Homme
151.32734807408252,107.10446069893234,Homme
176.86260190374514,109.2811437365708,Homme
153.87284128810347,111.39459178717904,Femme
165.28068134210565,120.74957222413924,Femme
180.88950596967365,126.02388671392023,Femme
170.64280019095463,113.4758026684894,Homme
159.22255222070694,112.08395387663136,Homme
162.84696290740033,110.61695196443054,Femme
176.79597748934677,115.4618575492592,Femme
162.69633368282862,117.99029301317212,Femme
172.16458589581976,111.48640209679309,Femme
170.45571839903815,112.23599112665912,Homme
163.48399652394184,108.04767026841188,Homme
191.43944089325325,118.69651078546872,Homme
176.3391902231801,120.08470705964407,Femme
149.74857413342392,113.19437360245064,Femme
171.86454314769426,116.41466063523607,Homme
163.3821353523161,105.99322190572144,Femme
178.52433334796223,124.53567270529314,Homme
162.074792615673,121.36216544722772,Homme
168.852635585331,112.75247439266596,Femme
175.04987278980457,116.37967142182347,Homme
178.65755194170123,122.97420152418252,Femme
157.99703592944223,119.20803490717428,Femme
166.6549876415905,112.3955737100896,Femme
165.25054688839043,107.70049719478466,Femme
163.4667076742629,116.71711148478036,Homme
187.65454240281096,128.43988444697644,Homme
174.04981710960956,118.35307495150045,Homme
157.39116045664954,108.03535590720504,Femme
179.17861947054777,125.60227241670673,Femme
191.22156197012637,128.68988290929667,Femme
180.32465260551143,117.3039160879627,Homme
154.80630034045987,109.9083088097353,Femme
165.15765927133748,107.56240901197864,Femme
182.66911149186623,125.6305524535294,Femme
162.9233053438122,112.0043195578012,Femme
174.43819428146227,116.31863326473434,Homme
177.74634053429338,119.82148081466984,Homme
160.73069528421917,112.53035137454988,Femme
169.404746439382,120.7067862055497,Femme
137.58732659930928,104.86974962631528,Homme
159.7561235866571,111.1082092200317,Homme
167.4743184860684,119.18178406732576,Homme
157.5221681803515,112.88866194961624,Femme
186.3241130393164,121.71285268626218,Femme
155.69858622039368,109.44077300799474,Homme
165.59955513303015,113.77868536564796,Femme
171.3074057728609,119.61463931365842,Femme
184.41273289066115,121.1506167271893,Femme
155.64137848820562,108.08657438758436,Femme
181.6316375215496,131.5780234318671,Femme
170.10233061019588,121.24472618332366,Homme
160.18491348952048,108.28020774815852,Homme
174.6210347426327,121.43417060389572,Homme
171.9905969557347,117.98751895835652,Femme
163.99783122841205,115.7567799290859,Homme
170.6980208499002,117.5008160052806,Femme
166.1468640313824,120.71430204154828,Homme
171.13517345251248,118.73892977688784,Femme
176.62130674521046,119.16914454427328,Femme
185.86016816145352,128.84802855756917,Homme
157.62184501173152,112.09625546071854,Homme
191.33033374656267,126.7060430825985,Homme
150.47912200477498,109.28571791457932,Femme
168.48214904964416,115.34892195550805,Homme
175.88317206484575,119.19356239415794,Homme
172.80991867735034,114.8309904609983,Femme
163.77300480179406,109.94201606268794,Femme
167.91877749642725,110.57059794098008,Femme
165.06999065341168,107.32157936004988,Femme
164.10635243055788,109.44927178682826,Homme
178.49602097021025,119.45187426425998,Femme
173.57015485965047,118.6221575990709,Homme
163.07090404739347,112.02542400558886,Homme
178.9959987543325,108.76968198881283,Homme
173.0729952087661,125.75577963275646,Homme
178.12862118838962,125.59028014922724,Femme
176.2962884192361,121.5621290447419,Femme
161.7100498907793,122.30697581361704,Femme
164.3981895980303,109.09236473169508,Homme
177.4729360512326,129.3009468261847,Femme
176.10370265433465,114.42059581069786,Homme
169.7909840603585,117.59963245361811,Homme
171.17327383308782,110.6587865992185,Femme
182.77664895788425,122.32296250876972,Femme
164.0842861116417,115.7687612402307,Femme
175.4709738117004,118.1884865595924,Femme
167.97807347566106,119.15952028449816,Femme
167.8231879677278,116.0155068329138,Femme
180.9877685198719,118.8324221920548,Homme
178.25416348988028,117.38030698143444,Homme
178.13509636000637,124.21536222508136,Femme
183.0547880715433,119.10594448315966,Femme
170.2100384163276,121.1715321397721,Femme
176.81952971294965,125.682347334987,Femme
166.89733243406545,106.7602302835988,Femme
173.24166352488442,123.62338052270316,Femme
168.69856945632316,126.21646974756892,Femme
170.96995964992718,118.19650064847688,Femme
175.95157025436913,122.17362754094022,Femme
161.8177931676653,118.00303354729516,Femme
190.9238727568546,124.53833116468944,Homme
159.93982618500297,112.88432290094067,Homme
157.8581138721227,104.46515359433964,Homme
181.58110873500067,122.40467407340256,Homme
177.91662693962937,122.55304210105592,Femme
176.24119817052156,121.88935429136704,Femme
176.2834550926428,124.65467840967716,Femme
169.87753227153087,112.57087863151123,Homme
161.02745628514168,109.79932154494628,Femme
170.75804558193727,126.31865724182856,Femme
163.2283828848789,112.70113042937696,Femme
179.7511973341775,121.88820773694152,Femme
168.5294261849786,115.50319157461428,Femme
161.74502803207488,108.6768584829086,Femme
166.78614158347006,123.17140976702056,Femme
174.12931454275625,115.71968448463728,Homme
164.36275447196024,108.32681189384746,Homme
161.77779604433567,110.5463068334373,Homme
172.4368721149191,107.58806244308592,Homme
172.44966571108722,114.34591224507336,Femme
164.93056824628871,109.37811272156829,Femme
165.28961694381678,117.46747077935416,Homme
172.32049937357635,114.17715352031,Femme
155.51915658502676,114.42264014115628,Homme
155.92536225623445,117.15883298065212,Homme
162.81555778747563,117.17287768580204,Femme
167.86552848288153,114.4625463729963,Homme
173.10907565598004,118.60465652871898,Femme
184.75356216949552,115.5141782755527,Homme
178.5765962320202,119.69057144180287,Femme
168.40061470036574,111.47808427483042,Homme
169.8098379209731,119.8860589701844,Homme
159.9747063536219,124.85237980535224,Homme
169.8148686400761,118.9157990679033,Homme
167.1134136107986,105.24533538008605,Femme
173.2271856033809,116.14608255694954,Femme
161.72769056447677,113.38991538088683,Femme
175.19346514241172,119.2738464403866,Homme
185.32738913002575,119.74325948046784,Femme
168.91239851543142,117.2370380451288,Homme
174.0171172209894,112.0951985648483,Femme
176.90143991711113,114.88110434927468,Homme
165.98779528114164,117.9234960845323,Homme
172.24092481810416,112.43010001374776,Homme
170.12592400781796,119.24772383097935,Homme
170.9767609854883,110.09222357018946,Femme
162.26990216144534,121.84558539160908,Femme
170.24510174258944,112.73894617214498,Femme
174.9799829124545,117.62265945158732,Homme
184.5114360779504,124.68321254052972,Femme
179.59270826085208,117.98996895487797,Homme
191.5318245751156,126.90635086415853,Homme
162.32652437111952,115.92371958960442,Femme
178.7232063672068,125.22850902776048,Femme
171.8334200573835,121.28252620568736,Femme
191.89802933217672,125.49506088046616,Homme
161.91701714644847,112.1294988456838,Femme
161.60278157819224,124.46679450031166,Femme
164.0060735455598,118.55217843674836,Homme
148.76104275690193,102.3333509590048,Femme
164.7424497831924,114.63404322126432,Homme
162.408673384463,111.4081873291174,Femme
171.5039378647621,116.5001008695274,Femme
173.41755975777158,111.8904261024568,Homme
188.76170839215885,122.88315260454172,Homme
179.5042383818605,129.83468613780678,Femme
164.23096344337597,116.7993150538967,Femme
161.01585328651643,100.00132693817508,Homme
174.91919171506507,124.79725373426902,Femme
156.7976679297936,116.00709818295292,Femme
188.31458765854356,122.94513792481251,Femme
181.79440120721287,125.39379826216188,Femme
165.30824347895296,110.09171351144282,Femme
152.86865470909123,106.43961603775928,Femme
183.5387237416541,130.08515748709362,Homme
168.85460154747383,114.62592049701468,Homme
182.3781631197346,112.72151509410564,Femme
154.05572341205632,109.00855942151864,Homme
164.00624977046226,113.40987043213624,Femme
170.05243699718184,122.51543949559913,Homme
170.4698059376474,116.78309478282011,Homme
165.49934528520757,112.36679382114194,Femme
176.22849932347498,124.52810542171976,Femme
159.32379570617405,112.29965923028388,Femme
168.57620514978706,112.1091789095756,Femme
171.20295631711895,122.81631814541164,Femme
175.14438834058748,119.78328357584836,Homme
177.1161487808889,119.7168967847972,Femme
158.7535790816213,112.32865254378784,Femme
154.65885829264377,104.24314437460671,Femme
182.7767682189851,119.6112768176516,Homme
173.3231401197959,118.01332606307209,Homme
162.51513463443447,112.15849211037212,Femme
185.51151975522524,129.84232580393433,Femme
171.1567463429286,118.10756511795287,Homme
181.79297184063827,126.08135694146924,Femme
170.6751848141011,116.85080993922476,Femme
190.60747924881983,131.05480808069956,Femme
187.55340842443204,126.3866725738602,Homme
167.51035851520928,115.44676375878647,Homme
179.71570950954356,120.80565383449952,Homme
176.45375949585147,114.63199864167836,Femme
183.68631557532348,125.19342060957712,Homme
160.35076539419896,111.95682075470764,Homme
176.86051459998438,117.07727176908696,Homme
180.5842448684959,126.79521904488352,Homme
152.41260513576884,102.33459218162196,Homme
158.16741487334224,109.06285721584185,Homme
149.607678222399,112.46204894397722,Femme
167.30593165555442,116.86528394960077,Femme
177.17542255795962,119.48964551281804,Femme
185.02357052096028,124.51562445018288,Homme
170.74094780419776,117.7304973671332,Homme
186.28615545571293,116.24545722364122,Femme
156.19898541785108,108.54323401129318,Femme
152.96617560644845,116.91738729547056,Femme
169.44452301103382,112.95341468107938,Homme
173.84065448939307,116.6367894497052,Femme
169.67305251905907,113.64476981703064,Homme
149.32557899960125,106.76143443322988,Femme
169.1087996048721,113.18334566557095,Homme
156.95530499495146,113.06359475851846,Femme
176.6967254883004,120.50009353118652,Femme
173.66598246096848,122.0174301829709,Femme
160.60120213672644,107.0158351305821,Homme
164.86133082663306,112.48589645757036,Femme
159.40786478111048,110.60492599343904,Homme
169.37320902726827,118.4961786127137,Homme
179.55142320501238,116.8320344562204,Femme
160.14273953664457,116.64250181278176,Homme
175.04046515517845,124.70028727241836,Femme
164.6974238162756,109.1694789791461,Homme
162.07127167737656,110.47770778035164,Homme
168.92969640045442,113.35870583874404,Femme
159.64757677580627,125.00334057250032,Homme
164.46350694652818,111.85907759989826,Homme
158.0212210741115,119.49767669413085,Homme
189.6472513291639,119.00810312259073,Homme
170.3526355197173,111.71043115305096,Homme
163.00274492007415,109.91821255479236,Homme
172.1397991073422,113.23446304107138,Homme
168.8767195030917,114.65503010559875,Homme
167.79030400466775,111.961745788493,Homme
176.14166700043424,115.16704218652254,Femme
177.57507710047304,125.7011446775795,Homme
164.69498852389472,120.23171294831845,Femme
164.2418175935532,118.65530040897552,Femme
167.24948302848355,117.88226214073924,Homme
146.98078835264414,106.60507008758763,Femme
154.8480893780145,107.196486766777,Femme
183.66874267444524,117.8851466797249,Femme
186.44967713501285,125.71733322791924,Homme
167.50963960443622,109.51118585926233,Homme
175.76556963055765,114.12490168787396,Femme
173.11250154543535,123.66519197646996,Femme
200.7888080845524,139.858208846659,Femme
181.19574911434577,123.504562792288,Femme
168.72082408519233,121.45665659980978,Homme
160.44459559399576,110.97082643007818,Femme
153.93553679742428,102.58262062840252,Homme
172.03463635867223,120.47644445449542,Femme
162.43649254715697,115.94286826257095,Homme
155.77746290402325,110.45820107621168,Homme
163.53427115757472,112.37854473038308,Homme
159.18451996385605,116.44408687664072,Homme
186.87141635072564,119.16347219068918,Femme
178.8163975694945,116.59847601181924,Femme
169.92027358683382,111.42359058027309,Femme
184.79944138890025,123.58461343818423,Femme
170.77368307647615,111.40869232386798,Femme
161.38715798671737,109.2030101914466,Homme
185.23124077269657,119.82528053657748,Femme
175.38910043684658,117.62205353491116,Homme
159.62753845673544,104.39552007351108,Femme
168.0966132191639,116.07950090881008,Homme
161.24381746615242,118.796236113092,Femme
156.17200269035663,110.95485807224428,Homme
